"year","doy","hour","solar","netsolar","dw_solar","up_solar","temp","rh","windspeed","precip","day_length"
2002,278,16,289.869,111.6,134.15,43.29,20.52,0.3234,1.25,0,11.9641620168435
2002,278,17,28.152,10.75,7.985,4.58,18.775,0.37255,2.29,0,11.9606327046777
2002,278,18,0.023,0,0,0,17.11,0.4389,2.67,0,11.9283410613238
2002,278,19,0.023,0,0,0,15.43,0.50345,2.86,0,11.9293968853536
2002,278,20,0,0,0,0,13.945,0.56125,3.11,0,11.9295080943745
2002,278,21,0,0,0,0,12.195,0.64965,3.63,0,11.9296326254691
2002,278,22,0,0,0,0,10.94,0.7429,3.47,0,11.9297860320284
2002,278,23,0.092,0,0,0,10.075,0.78875,3.045,0,11.9299612213365
2002,279,0,0.46,0,0,0,10.025,0.79105,2.61,0,11.9301565041412
2002,279,1,0.46,0,0,0.01,9.345,0.83175,2.6,0,11.9303599058446
2002,279,2,0.46,0,0,0,9.545,0.83625,2.57,0,11.93054389091
2002,279,3,0.483,0,0,0,8.875,0.86735,2.835,0,11.9306956429943
2002,279,4,0.874,0,0,0,9.05,0.88005,3.845,0,11.9308098018769
2002,279,5,2.599,1.075,0.1,0.37,9.645,0.8703,3.005,0,11.9308906740882
2002,279,6,86.963,33.745,36.475,10.745,9.915,0.8759,2.625,0,11.9386827890115
2002,279,7,454.894,177.755,225.54,54.91,12.945,0.78425,4.33,0,11.935591326083
2002,279,8,190.762,68.425,84.08,19.135,14.9,0.7291,6.355,0,11.9355128809727
2002,279,9,245.893,86.03,106.21,22.3,14.48,0.77455,7.42,0,11.9355116867299
2002,279,10,414.644,150.105,192.15,41.725,14.32,0.82295,7.46,0,11.9355117189134
2002,279,11,807.139,304.42,396.035,85.07,16.225,0.76755,6.07,0,11.9355116430901
2002,279,12,882.464,331.82,435.625,95.23,17.8,0.7023,7.075,0,11.9355116563927
2002,279,13,618.332,231.485,301.81,65.47,19.92,0.63765,8.97,0,11.9355116822776
2002,279,14,284.395,104.73,133.005,28.96,19.79,0.6546,8.655,0,11.935511751846
2002,279,15,226.734,85.065,105.17,27.445,19.915,0.6719,7.16,0,11.9355119423808
2002,279,16,239.66,89.87,112.56,35.51,20.235,0.66245,7.525,0,11.9355116786485
2002,279,17,13.869,4.46,2.16,1.545,18.82,0.724,4.95,0,11.9179272135241
2002,279,18,0.138,0,0,0.14,17.06,0.78695,4.08,0,11.8970434375311
2002,279,19,0.092,0,0,0.325,16.385,0.4996,8.3,0,11.8976610847872
2002,279,20,0,0,0,0.645,14.13,0.4764,7.86,0,11.897763277363
2002,279,21,0,0,0,0.255,12.12,0.53485,8.265,0,11.8978884174199
2002,279,22,0.046,0,0,0.24,10.475,0.5782,5.565,0,11.8980432143744
2002,279,23,0,0,0,0.04,9.42,0.6269,5.98,0,11.8982171349343
2002,280,0,0,0,0,0.2,8.3,0.68925,4.325,0,11.898397943728
2002,280,1,0,0,0,0.07,7.57,0.71585,3.8,0,11.8985725669689
2002,280,2,0,0,0,0,6.505,0.7652,2.505,0,11.8987297092762
2002,280,3,0.299,0,0,0.025,5.29,0.8253,2.89,0,11.8988642341197
2002,280,4,0.345,0,0,0.005,4.715,0.85705,2.64,0,11.8989659881096
2002,280,5,1.84,0.62,0.03,0.115,4.015,0.8735,2.72,0,11.8990306474652
2002,280,6,127.144,48.46,54.04,17.47,3.485,0.90565,1.635,0,11.9151296266322
2002,280,7,474.835,188.71,234.38,61.85,6.335,0.8374,3.28,0,11.9131839081938
2002,280,8,800.308,320.225,413.16,97.205,8.035,0.70335,4.25,0,11.9131351325913
2002,280,9,961.676,384.995,503.55,112.17,9,0.64605,3.33,0,11.9131343664882
2002,280,10,1136.384,459.25,596.48,128.16,9.905,0.6021,3.285,0,11.9131344542828
2002,280,11,1426.069,585.87,753.345,160.3,11.195,0.54365,3.1,0,11.9131343570289
2002,280,12,1371.283,563.765,722.35,155.27,12.61,0.48035,1.97,0,11.9131343793576
2002,280,13,1218.931,495.88,636.71,142.855,13.35,0.43005,2.31,0,11.9131344393148
2002,280,14,967.84,388.03,499.305,120.15,14.02,0.39845,2.015,0,11.9131346237896
2002,280,15,627.509,249.76,315.65,85.24,14.885,0.36185,1.37,0,11.9131344203337
2002,280,16,263.212,102.85,125.12,41.595,14.395,0.35465,1.245,0,11.9131344927871
2002,280,17,22.31,8.525,6.23,4.02,12.715,0.4227,2.635,0,11.9050043101178
2002,280,18,0,0,0,0,11.265,0.4751,2.45,0,11.8821316067541
2002,280,19,0,0,0,0,10.465,0.49485,3.22,0,11.8829547213447
2002,280,20,0,0,0,0,9.335,0.5327,3.425,0,11.8830606101335
2002,280,21,0,0,0,0,7.89,0.6051,0.83,0,11.8831863488901
2002,280,22,0.046,0,0,0,7.12,0.63095,0.55,0,11.8833414866965
2002,280,23,0.023,0,0,0,6.725,0.6454,0.76,0,11.8835170943502
2002,281,0,0.092,0,0,0,6.5,0.64895,1.185,0,11.8836995412532
2002,281,1,0.115,0,0,0,6.495,0.6366,1.335,0,11.883880583101
2002,281,2,0.207,0,0,0,6.385,0.63875,1.73,0,11.8840451831876
2002,281,3,0.092,0,0,0,6.025,0.65795,2.405,0,11.8841804612715
2002,281,4,0.368,0,0,0,5.34,0.6957,2.64,0,11.884278121893
2002,281,5,1.357,0.505,0,0,4.65,0.74515,1.72,0,11.8843379252744
2002,281,6,82.271,33.32,38.385,9.335,4.985,0.7667,2.74,0,11.8873637409188
2002,281,7,302.864,119.67,151.75,33.915,7.455,0.7883,2.27,0,11.8837475286332
2002,281,8,746.143,291.725,379.2,86.285,11.37,0.6123,3.32,0,11.8836569118576
2002,281,9,943.713,365.465,481.15,108.225,13.7,0.49755,4.78,0,11.8836555087338
2002,281,10,861.189,329.75,434.905,97.08,14.765,0.45415,4.56,0,11.8836555404092
2002,281,11,961.561,369.385,487.51,108.065,15.585,0.4356,4.95,0,11.8836554874485
2002,281,12,987.574,379.69,501.125,111.7,16.65,0.3858,4.67,0,11.8836555019452
2002,281,13,811.003,310.45,408.605,92.62,17.295,0.3511,4.41,0,11.883655531603
2002,281,14,662.147,252.355,330.83,78.01,17.775,0.33645,4.295,0,11.8836556132976
2002,281,15,386.009,146.93,189.475,46.125,17.575,0.3614,3.93,0,11.8836558383436
2002,281,16,141.289,54.865,66.96,16.555,16.82,0.4187,3.15,0,11.8836555194231
2002,281,17,16.077,7.05,5.865,2.165,15.25,0.4798,2.78,0,11.8595747053906
2002,281,18,0.023,0,0,0,13.38,0.54135,2.39,0,11.8462682627733
2002,281,19,0.023,0,0,0,11.985,0.60915,1.575,0,11.8468466461168
2002,281,20,0,0,0,0,11.68,0.6222,1.415,0,11.8469476749358
2002,281,21,0,0,0,0,11.25,0.6525,1.54,0,11.8470738749694
2002,281,22,0,0,0,0,10.585,0.69975,1.015,0,11.8472285881009
2002,281,23,0,0,0,0,10.075,0.72795,0.55,0,11.847402136086
2002,282,0,0.023,0,0,0,10.075,0.7298,1.335,0,11.8475826236643
2002,282,1,0.138,0,0,0,9.99,0.75035,2.49,0,11.8477611412509
2002,282,2,0.069,0,0,0,9.57,0.788,2.885,0,11.8479233915279
2002,282,3,0.023,0,0,0,9.315,0.80285,2.725,0,11.8480533505198
2002,282,4,0.046,0,0,0,9.385,0.79555,1.43,0,11.8481444850833
2002,282,5,0.966,0.35,0,0,9.075,0.81235,0.535,0,11.8481971030984
2002,282,6,67.022,25.82,28.815,6.655,9.05,0.8173,1.27,0,11.8435687412699
2002,282,7,319.838,123.885,155.395,35.64,11.57,0.78435,1.075,0,11.8381639398151
2002,282,8,642.735,244.855,316.16,70.645,14.785,0.62765,1.8,0,11.8380274611773
2002,282,9,910.179,349.065,452.29,99.025,16.8,0.54635,1.945,0,11.8380253471776
2002,282,10,989.575,381.13,493.785,107.105,18.715,0.4313,1.64,0,11.8380253402681
2002,282,11,863.581,328.12,427.455,92.695,19.89,0.35275,1.67,0,11.8380253106622
2002,282,12,769.626,294.125,380.57,81.955,20.565,0.3446,1.275,0,11.8380253314204
2002,282,13,785.565,302.14,391.055,87.025,21.025,0.34055,1.505,0,11.8380253829377
2002,282,14,635.582,243.485,314.965,71.79,21.565,0.32935,1.225,0,11.838025537281
2002,282,15,342.01,128.715,165.775,38.475,21.145,0.32255,2.66,0,11.838025406444
2002,282,16,128.57,49.495,59.96,14.43,19.815,0.34375,3.145,0,11.8380253472289
2002,282,17,8.763,4.42,2.25,0.73,18.51,0.37095,2.08,0,11.8049950239499
2002,282,18,0,0,0,0,18.34,0.3541,1.765,0,11.7972639947294
2002,282,19,0,0,0,0,16.195,0.4744,1.825,0,11.7977113713408
2002,282,20,0.046,0,0,0,15.065,0.57985,2.22,0,11.7978100301766
2002,282,21,0,0,0,0,13.87,0.65875,2.59,0,11.7979376633042
2002,282,22,0.092,0,0,0,13.335,0.69215,1.95,0,11.7980950894938
2002,282,23,0.115,0,0,0,12.77,0.7173,2.2,0,11.7982748690123
2002,283,0,0.23,0,0,0,11.97,0.75935,2.13,0,11.7984646608857
2002,283,1,0.46,0,0,0,11.75,0.77255,2.06,0,11.7986583330068
2002,283,2,0.46,0,0,0,11.03,0.79985,2.345,0,11.7988400285062
2002,283,3,0.506,0,0,0,11.215,0.79665,2.415,0,11.7989892886296
2002,283,4,0.667,0,0,0,10.415,0.8335,2.065,0,11.7990975991128
2002,283,5,1.518,0.395,0,0,9.79,0.8592,2.265,0,11.7991607670097
2002,283,6,97.865,34.955,38.325,11.775,9.265,0.8789,2.535,0,11.8084668643098
2002,283,7,309.557,118.2,144.94,36.78,10.735,0.8777,1.83,0,11.8057616919379
2002,283,8,751.203,293.785,379.555,88.68,14.615,0.7671,2.19,0,11.8056935092175
2002,283,9,731.745,283.195,366.6,82.365,17.03,0.6225,2.44,0,11.805692445577
2002,283,10,920.598,358.32,467.67,103.705,18.32,0.5354,2.955,0,11.8056925141689
2002,283,11,959.974,371.315,487.445,108.095,19.385,0.45915,3.135,0,11.8056924346364
2002,283,12,1055.746,412.085,537.305,120.365,20.7,0.386,3.485,0,11.8056924504665
2002,283,13,973.567,378.685,493.155,113.845,21.13,0.3643,3.97,0,11.8056924856097
2002,283,14,813.694,312.225,407.035,97.335,21.38,0.3606,3.73,0,11.8056925861921
2002,283,15,541.857,209.23,268.2,71.105,21.48,0.3689,3.535,0,11.8056928667002
2002,283,16,242.489,92.465,112.82,38.615,21,0.4078,3.47,0,11.8056924625607
2002,283,17,15.709,5.835,3.355,2.345,18.815,0.509,2.835,0,11.7938073545643
2002,283,18,0,0,0,0,16.825,0.57765,2.78,0,11.7822867706098
2002,283,19,0.023,0,0,0.01,15.62,0.6084,2.76,0,11.783030421784
2002,283,20,0,0,0,0,13.63,0.67005,2.68,0,11.7831354876719
2002,283,21,0.046,0,0,0.01,13.44,0.6794,3.26,0,11.7832633883128
2002,283,22,0,0,0,0.03,13,0.74035,3.075,0,11.7834204440095
2002,283,23,0.115,0,0,0.04,12.405,0.74235,2.875,0,11.7835966497006
2002,284,0,0.138,0,0,0.11,11.19,0.7859,3.045,0,11.7837841521836
2002,284,1,0.46,0,0,0.05,10.955,0.81975,2.5,0,11.7839743977391
2002,284,2,0.483,0,0,0.08,10.88,0.83955,2.605,0,11.7841561123915
2002,284,3,0.598,0,0,0.175,9.08,0.8864,2.94,0,11.7843070916067
2002,284,4,0.69,0,0,0,9.285,0.8915,2.87,0,11.7844172284703
2002,284,5,1.794,0.38,0,0.025,9.515,0.9056,2.675,0,11.7844819786243
2002,284,6,98.371,35.72,39.115,12.71,9.74,0.914,3.08,0,11.793387559076
2002,284,7,415.633,159.565,195.945,53.65,12.56,0.8815,3.32,0,11.7907013439527
2002,284,8,789.912,302.855,388.91,94.025,15.85,0.8172,4.4,0,11.7906340395306
2002,284,9,1085.876,422.45,543.66,122.36,18.425,0.7433,4.72,0,11.79063299075
2002,284,10,1283.63,505.295,648.23,140.89,20.72,0.66165,5.485,0,11.7906330554722
2002,284,11,1364.682,540.52,691.59,148.525,22.24,0.58335,5.105,0,11.790632983548
2002,284,12,1320.154,522.605,668.215,146.015,23.09,0.5391,4.695,0,11.7906329835325
2002,284,13,1172.057,461.505,589.09,134.08,23.845,0.5108,4.29,0,11.7906329861818
2002,284,14,920.115,357.48,456.175,111.31,24.49,0.47755,4.55,0,11.7906329857312
2002,284,15,553.334,212.475,266.76,74.87,24.57,0.4677,4.33,0,11.7906329909819
2002,284,16,203.366,76.8,91.7,31.26,23.85,0.4822,3.865,0,11.7906329956954
2002,284,17,13.225,4.635,2.525,1.475,21.44,0.55765,3.25,0,11.775210410023
2002,284,18,0,0,0,0,19.55,0.62175,2.985,0,11.7666553102365
2002,284,19,0,0,0,0,18.485,0.68095,2.54,0,11.7673336991269
2002,284,20,0.023,0,0,0,18.435,0.7518,1.96,0,11.7674376682756
2002,284,21,0.322,0,0,0,17.49,0.86355,1.495,0,11.7675718863049
2002,284,22,0.552,0,0,0,16.42,0.91325,1.87,0,11.7677510610195
2002,284,23,0.897,0,0,0.035,15.33,0.95965,2.3,0,11.7679700741561
2002,285,0,0.92,0,0,0.035,14.755,0.97675,2.275,0.0846666666666667,11.7682126009287
2002,285,1,0.966,0,0,0,13.89,0.98845,1.04,0.0846666666666667,11.768449899159
2002,285,2,0.966,0,0,0,13.635,0.9916,1.245,0.0846666666666667,11.7686642777621
2002,285,3,1.081,0,0,0,13.985,0.99325,1.74,0.0846666666666667,11.7688413008113
2002,285,4,1.265,0,0,0,14.255,0.9931,1.59,0.0846666666666667,11.7689711012243
2002,285,5,1.702,0.24,0,0,14.56,0.99075,1.37,0.0846666666666667,11.7690423306597
2002,285,6,28.52,10.435,8.95,2.27,14.735,0.98665,1.785,0.0846666666666667,11.7565777922767
2002,285,7,65.803,23.835,26,5.68,15.195,0.97785,1.47,0.0846666666666667,11.677781417122
2002,285,8,195.408,71.27,88.165,18.895,16.06,0.9596,2.26,0.0846666666666667,11.6754253490361
2002,285,9,291.203,106.2,134.295,28.59,16.925,0.9293,2.91,0.0846666666666667,11.6753879195766
2002,285,10,511.658,191.75,246.5,52.775,18.345,0.8517,4.025,0.0846666666666667,11.6753874253433
2002,285,11,738.3,280.34,362.765,78.36,19.235,0.8121,4.22,0.0846666666666667,11.6753874921736
2002,285,12,1169.435,455.13,589.545,130.92,20.96,0.7212,4.5,0.0846666666666667,11.675387714992
2002,285,13,667.529,252.75,327.595,71.99,22.045,0.6473,4.58,0.0846666666666667,11.6753875428148
2002,285,14,769.419,294.925,379.57,91.145,23.065,0.59175,3.7,0.0846666666666667,11.6753875196505
2002,285,15,320.39,119.51,149.755,36.93,23.18,0.5672,4,0.0846666666666667,11.6753874464541
2002,285,16,17.112,5.02,3.81,4.28,19.39,0.72565,7.05,0.0846666666666667,11.6482507328049
2002,285,17,1.127,0.06,0,0.33,14.345,0.90325,8.44,0.0846666666666667,11.55633982831
2002,285,18,0.851,0,0,0.22,13.16,0.93875,8.51,0.0846666666666667,11.5563591900412
2002,285,19,0.92,0,0,0.055,12.945,0.9476,6.76,0.0846666666666667,11.5564345375641
2002,285,20,1.012,0,0,0.3,12.32,0.9429,7.17,0.0846666666666667,11.5565610711625
2002,285,21,1.173,0,0,0.01,11.68,0.9214,7.635,0.0846666666666667,11.556744764882
2002,285,22,0.92,0,0,0.12,11.4,0.8631,7.78,0.0846666666666667,11.5569694784585
2002,285,23,0.805,0,0,0.105,10.855,0.8462,6.48,0.0846666666666667,11.5572026173956
2002,286,0,0.621,0,0,0.345,10.05,0.8489,7.95,0,11.5574331979689
2002,286,1,0.253,0,0,0.52,8.45,0.81145,8.04,0,11.5576359288773
2002,286,2,0.023,0,0,0.445,6.88,0.809,6.785,0,11.5577996490695
2002,286,3,0.023,0,0,0.295,5.7,0.78965,7.16,0,11.5579265790652
2002,286,4,0,0,0,0.235,4.72,0.771,7.04,0,11.5580144747923
2002,286,5,0.598,0.155,0,0.3,3.69,0.7447,5.84,0,11.5580609243583
2002,286,6,94.461,36.285,40.295,13.98,3.005,0.7255,5.535,0,11.5719078868157
2002,286,7,440.726,179.55,221.675,62.34,4.19,0.6507,6.79,0,11.5692467024061
2002,286,8,796.628,327.975,419.175,101.28,5.435,0.53245,7.855,0,11.569175274327
2002,286,9,1087.279,450.34,577.52,129.43,6.54,0.39535,9.47,0,11.5691741801797
2002,286,10,1279.398,531.88,683.525,147.38,7.42,0.3648,8.795,0,11.569174210587
2002,286,11,1358.656,563.845,727.765,156.07,8,0.34475,8.395,0,11.569174130565
2002,286,12,1321.212,545.87,706.475,154.815,8.78,0.32775,8.06,0,11.5691741440472
2002,286,13,1169.228,477.815,621.065,142.9,9.445,0.31215,7.62,0,11.5691741696612
2002,286,14,912.272,367.41,478.785,119.525,9.88,0.30445,6.665,0,11.5691742379145
2002,286,15,574.448,227.66,293.44,84.425,10.13,0.29395,6.055,0,11.5691744258971
